0,1004,169.95,False,1260
1,1028,164.6,True,1274
2,1045,98.53,True,1255
3,1063,109.69,False,1271
4,1005,193.43,False,1271
5,1095,159.42,False,1274
6,1096,243.3,False,1255
7,1080,91.93,True,1255
8,1036,40.47,True,1260
9,1055,62.31,True,1255
10,1081,197.04,True,1260
11,1025,61.31,False,1259
12,1025,198.7,False,1278
13,1067,115.95,True,1271
14,1031,235.36,True,1260
15,1051,20.67,False,1259
16,1027,108.76,True,1278
17,1008,190.98,True,1259
18,1008,0.0,True,1259
19,1091,228.12,False,1274
20,1027,131.01,True,1259
21,1039,121.47,False,1274
22,1059,254.84,False,1259
23,1032,104.29,False,1271
24,1035,57.86,False,1260
