0,169.95,2018-03-01,1250
1,164.6,2018-02-12,1252
2,98.53,2018-03-01,1268
3,109.69,2018-02-18,1268
4,193.43,2018-03-01,1252
5,159.42,2018-02-01,1251
6,243.3,2018-02-18,1267
7,91.93,2018-02-16,1268
8,40.47,2018-02-27,1250
9,62.31,2018-02-02,1268
10,197.04,2018-02-03,1251
11,61.31,2018-02-21,1268
12,198.7,2018-02-13,1252
13,115.95,2018-02-17,1268
14,235.36,2018-02-10,1270
15,20.67,2018-02-04,1253
16,108.76,2018-02-07,1252
17,190.98,2018-02-13,1250
18,0.0,2018-02-25,1251
19,228.12,2018-02-03,1252
20,131.01,2018-02-02,1270
21,121.47,2018-03-01,1252
22,254.84,2018-01-31,1270
23,104.29,2018-02-21,1268
24,57.86,2018-03-01,1251
